-60.0080948824, 51.2455700959, 0.0000000000
-60.0219161516, 50.7626193861, 0.0000000000
-60.0219161516, 50.7626193861, 0.0000000000
-60.0323215001, 50.4914408135, 0.0000000000
-60.0323215001, 50.4914408135, 0.0000000000
-60.0823970245, 49.5355081991, 0.0000000000
-60.0823970245, 49.5355081991, 0.0000000000
-60.1087116794, 49.1375235208, 0.0000000000
-60.1087116794, 49.1375235208, 0.0000000000
-60.1366061451, 48.7558160047, 0.0000000000
-60.1366061451, 48.7558160047, 0.0000000000
-60.1703092951, 48.3326863984, 0.0000000000
-60.1703092951, 48.3326863984, 0.0000000000
-60.1942220887, 48.0512257375, 0.0000000000
-60.1942220887, 48.0512257375, 0.0000000000
-60.2189749295, 47.7727160011, 0.0000000000
-60.2189749295, 47.7727160011, 0.0000000000
-60.2483700412, 47.4558573910, 0.0000000000
-60.2483700412, 47.4558573910, 0.0000000000
-60.2775010616, 47.1541217624, 0.0000000000
-60.2775010616, 47.1541217624, 0.0000000000
-60.4129894270, 45.8626079946, 0.0000000000
-60.4129894270, 45.8626079946, 0.0000000000
-60.6219410705, 44.0773007787, 0.0000000000
-60.6219410705, 44.0773007787, 0.0000000000
-60.8893197181, 41.9556185676, 0.0000000000
-60.8893197181, 41.9556185676, 0.0000000000
-61.1434333066, 39.9925655134, 0.0000000000
-61.1434333066, 39.9925655134, 0.0000000000
-61.6214013125, 36.1925690858, 0.0000000000
-61.6214013125, 36.1925690858, 0.0000000000
-61.9414110137, 33.3743626246, 0.0000000000
-61.9414110137, 33.3743626246, 0.0000000000
-62.1738502696, 31.0252079177, 0.0000000000
-62.1738502696, 31.0252079177, 0.0000000000
-62.4146513635, 28.0186568623, 0.0000000000
-62.4146513635, 28.0186568623, 0.0000000000
-62.5937261145, 24.7057687118, 0.0000000000
-62.5937261145, 24.7057687118, 0.0000000000
-62.6610884416, 22.2320656849, 0.0000000000
-62.6610884416, 22.2320656849, 0.0000000000
-62.6650951876, 19.6321547284, 0.0000000000
-62.6650951876, 19.6321547284, 0.0000000000
-62.6210649916, 17.7056157445, 0.0000000000
-62.6210649916, 17.7056157445, 0.0000000000
-62.5273910464, 15.6466148869, 0.0000000000
-62.5273910464, 15.6466148869, 0.0000000000
-62.4118401916, 13.9422133245, 0.0000000000
-62.4118401916, 13.9422133245, 0.0000000000
-62.3211979945, 12.8733589879, 0.0000000000
-62.3211979945, 12.8733589879, 0.0000000000
-62.2046757353, 11.6959129511, 0.0000000000
-62.2046757353, 11.6959129511, 0.0000000000
-62.0779429042, 10.5817130557, 0.0000000000
-62.0779429042, 10.5817130557, 0.0000000000
-61.9743050679, 9.7623314343, 0.0000000000
-61.9743050679, 9.7623314343, 0.0000000000
-61.8705121163, 9.0050696967, 0.0000000000
-61.8705121163, 9.0050696967, 0.0000000000
-61.7739198751, 8.3466818288, 0.0000000000
-61.7739198751, 8.3466818288, 0.0000000000
-61.6813831294, 7.7511088170, 0.0000000000
-61.6813831294, 7.7511088170, 0.0000000000
-61.6119518435, 7.3239019205, 0.0000000000
-61.6119518435, 7.3239019205, 0.0000000000
-61.5460684154, 6.9324448974, 0.0000000000
-61.5460684154, 6.9324448974, 0.0000000000
-61.4844372137, 6.5774592776, 0.0000000000
-61.4844372137, 6.5774592776, 0.0000000000
-61.4553603900, 6.4134924176, 0.0000000000
-61.4553603900, 6.4134924176, 0.0000000000
-61.4215344534, 6.2254325252, 0.0000000000
-61.4215344534, 6.2254325252, 0.0000000000
-61.3880025391, 6.0417507308, 0.0000000000
-61.3880025391, 6.0417507308, 0.0000000000
-61.3314135229, 5.7376661922, 0.0000000000
-61.3314135229, 5.7376661922, 0.0000000000
-61.2930630614, 5.5355982782, 0.0000000000
-61.2930630614, 5.5355982782, 0.0000000000
-61.2490418612, 5.3074454002, 0.0000000000
-61.2490418612, 5.3074454002, 0.0000000000
-61.1927405772, 5.0212725095, 0.0000000000
-61.1927405772, 5.0212725095, 0.0000000000
-61.1801065677, 4.9578892183, 0.0000000000
-61.1801065677, 4.9578892183, 0.0000000000
-61.0731111923, 4.4326645697, 0.0000000000
-61.0731111923, 4.4326645697, 0.0000000000
-60.9756907879, 3.9712258750, 0.0000000000
-60.9756907879, 3.9712258750, 0.0000000000
-60.9030993640, 3.6369456574, 0.0000000000
-60.9030993640, 3.6369456574, 0.0000000000
-60.8644564693, 3.4621273683, 0.0000000000
-60.8644564693, 3.4621273683, 0.0000000000
-60.7741493831, 3.0616007102, 0.0000000000
-60.7741493831, 3.0616007102, 0.0000000000
-60.6993735287, 2.7380047512, 0.0000000000
-60.6993735287, 2.7380047512, 0.0000000000
-60.6430157936, 2.4986621172, 0.0000000000
-60.6430157936, 2.4986621172, 0.0000000000
-60.5861390436, 2.2608963010, 0.0000000000
-60.5861390436, 2.2608963010, 0.0000000000
-60.5287558687, 2.0247064570, 0.0000000000
-60.5287558687, 2.0247064570, 0.0000000000
-60.4708788167, 1.7900915434, 0.0000000000
-60.4708788167, 1.7900915434, 0.0000000000
-60.4224156374, 1.5963214876, 0.0000000000
-60.4224156374, 1.5963214876, 0.0000000000
-60.3636666572, 1.3645869508, 0.0000000000
-60.3636666572, 1.3645869508, 0.0000000000
-60.2855160689, 1.0614800888, 0.0000000000
-60.2855160689, 1.0614800888, 0.0000000000
-60.2257227203, 0.8333848201, 0.0000000000
-60.2257227203, 0.8333848201, 0.0000000000
-60.1765474184, 0.6481775211, 0.0000000000
-60.1765474184, 0.6481775211, 0.0000000000
-60.1159816609, 0.4229272078, 0.0000000000
-60.1159816609, 0.4229272078, 0.0000000000
-60.0665743934, 0.2414394619, 0.0000000000
-60.0665743934, 0.2414394619, 0.0000000000
-59.9747971937, -0.0904942088, 0.0000000000
-59.9747971937, -0.0904942088, 0.0000000000
-59.9005703293, -0.3542110397, 0.0000000000
-59.9005703293, -0.3542110397, 0.0000000000
-59.8200087571, -0.6358460394, 0.0000000000
-59.8200087571, -0.6358460394, 0.0000000000
-59.6467464418, -1.2262729349, 0.0000000000
-59.6467464418, -1.2262729349, 0.0000000000
-59.3971336442, -2.0431380487, 0.0000000000
-59.3971336442, -2.0431380487, 0.0000000000
-59.2833967990, -2.4032137875, 0.0000000000
-59.2833967990, -2.4032137875, 0.0000000000
-59.1054317126, -2.9525771158, 0.0000000000
-59.1054317126, -2.9525771158, 0.0000000000
-58.9743400084, -3.3469197417, 0.0000000000
-58.9743400084, -3.3469197417, 0.0000000000
-58.7420964263, -4.0255534785, 0.0000000000
-58.7420964263, -4.0255534785, 0.0000000000
-58.6273518906, -4.3519812892, 0.0000000000
-58.6273518906, -4.3519812892, 0.0000000000
-58.5268364345, -4.6333748718, 0.0000000000
-58.5268364345, -4.6333748718, 0.0000000000
-58.3928144680, -5.0022242598, 0.0000000000
-58.3928144680, -5.0022242598, 0.0000000000
-58.2583300135, -5.3653627713, 0.0000000000
-58.2583300135, -5.3653627713, 0.0000000000
-58.1568529136, -5.6349330515, 0.0000000000
-58.1568529136, -5.6349330515, 0.0000000000
-58.0551854551, -5.9013183888, 0.0000000000
-58.0551854551, -5.9013183888, 0.0000000000
-57.9963097857, -6.0539401863, 0.0000000000
-57.9963097857, -6.0539401863, 0.0000000000
-57.8723162915, -6.3715420894, 0.0000000000
-57.8723162915, -6.3715420894, 0.0000000000
-57.7367198845, -6.7131200630, 0.0000000000
-57.7367198845, -6.7131200630, 0.0000000000
-57.6914305102, -6.8259112037, 0.0000000000
-57.6914305102, -6.8259112037, 0.0000000000
-57.5791179202, -7.1028994616, 0.0000000000
-57.5791179202, -7.1028994616, 0.0000000000
-57.4099880216, -7.5129200292, 0.0000000000
-57.4099880216, -7.5129200292, 0.0000000000
-57.3478935656, -7.6613843045, 0.0000000000
-57.3478935656, -7.6613843045, 0.0000000000
-57.2207661401, -7.9619816887, 0.0000000000
-57.2207661401, -7.9619816887, 0.0000000000
-57.0119547524, -8.4462760015, 0.0000000000
-57.0119547524, -8.4462760015, 0.0000000000
-56.8967345905, -8.7086709984, 0.0000000000
-56.8967345905, -8.7086709984, 0.0000000000
-56.6352504378, -9.2920192034, 0.0000000000
-56.6352504378, -9.2920192034, 0.0000000000
-56.5855707145, -9.4010108367, 0.0000000000
-56.5855707145, -9.4010108367, 0.0000000000
-56.3210520696, -9.9718875023, 0.0000000000
-56.3210520696, -9.9718875023, 0.0000000000
-56.2474064093, -10.1280802911, 0.0000000000
-56.2474064093, -10.1280802911, 0.0000000000
-56.0796807760, -10.4795062793, 0.0000000000
-56.0796807760, -10.4795062793, 0.0000000000
-55.9471180523, -10.7531457208, 0.0000000000
-55.9471180523, -10.7531457208, 0.0000000000
-55.8786058537, -10.8931849121, 0.0000000000
-55.8786058537, -10.8931849121, 0.0000000000
-55.8116368153, -11.0291745969, 0.0000000000
-55.8116368153, -11.0291745969, 0.0000000000
-55.6807117741, -11.2925260660, 0.0000000000
-55.6807117741, -11.2925260660, 0.0000000000
-55.6486125893, -11.3565936670, 0.0000000000
-55.6486125893, -11.3565936670, 0.0000000000
-55.5195054676, -11.6123368682, 0.0000000000
-55.5195054676, -11.6123368682, 0.0000000000
-55.3604156721, -11.9232773448, 0.0000000000
-55.3604156721, -11.9232773448, 0.0000000000
-55.2662320206, -12.1052311158, 0.0000000000
-55.2662320206, -12.1052311158, 0.0000000000
-55.1799473972, -12.2705659067, 0.0000000000
-55.1799473972, -12.2705659067, 0.0000000000
-54.9643557249, -12.6781344962, 0.0000000000
-54.9643557249, -12.6781344962, 0.0000000000
-54.9159310919, -12.7686150842, 0.0000000000
-54.9159310919, -12.7686150842, 0.0000000000
-54.7653499967, -13.0475407979, 0.0000000000
-54.7653499967, -13.0475407979, 0.0000000000
-54.7521128249, -13.0718866128, 0.0000000000
-54.7521128249, -13.0718866128, 0.0000000000
-54.6343081397, -13.2873365454, 0.0000000000
-54.6343081397, -13.2873365454, 0.0000000000
-54.4880802158, -13.5517755468, 0.0000000000
-54.4880802158, -13.5517755468, 0.0000000000
-54.4125633512, -13.6870674994, 0.0000000000
-54.4125633512, -13.6870674994, 0.0000000000
-54.2699251714, -13.9402936261, 0.0000000000
-54.2699251714, -13.9402936261, 0.0000000000
-54.2378774704, -13.9967770684, 0.0000000000
-54.2378774704, -13.9967770684, 0.0000000000
-54.0175986909, -14.3810221502, 0.0000000000
-54.0175986909, -14.3810221502, 0.0000000000
-53.6157645165, -15.0646315830, 0.0000000000
-53.6157645165, -15.0646315830, 0.0000000000
-53.1417772468, -15.8438005582, 0.0000000000
-53.1417772468, -15.8438005582, 0.0000000000
-52.1595066517, -17.3729268528, 0.0000000000
-52.1595066517, -17.3729268528, 0.0000000000
-51.3214074201, -18.5953082511, 0.0000000000
-51.3214074201, -18.5953082511, 0.0000000000
-50.5445902189, -19.6675725973, 0.0000000000
-50.5445902189, -19.6675725973, 0.0000000000
-49.9913604254, -20.3984276444, 0.0000000000
-49.9913604254, -20.3984276444, 0.0000000000
-49.0790148018, -21.5486569099, 0.0000000000
-49.0790148018, -21.5486569099, 0.0000000000
-48.3063816128, -22.4729425176, 0.0000000000
-48.3063816128, -22.4729425176, 0.0000000000
-47.1302525333, -23.7995094418, 0.0000000000
-47.1302525333, -23.7995094418, 0.0000000000
-45.9172331085, -25.0744845652, 0.0000000000
-45.9172331085, -25.0744845652, 0.0000000000
-44.3565300830, -26.5886865315, 0.0000000000
-44.3565300830, -26.5886865315, 0.0000000000
-42.8483430263, -27.9291505533, 0.0000000000
-42.8483430263, -27.9291505533, 0.0000000000
-42.3466355166, -28.3501556579, 0.0000000000
-42.3466355166, -28.3501556579, 0.0000000000
-41.4073541618, -29.1066468313, 0.0000000000
-41.4073541618, -29.1066468313, 0.0000000000
-40.1299337800, -30.0720249617, 0.0000000000
-40.1299337800, -30.0720249617, 0.0000000000
-39.7862297952, -30.3197646794, 0.0000000000
-39.7862297952, -30.3197646794, 0.0000000000
-39.5198274618, -30.5083769015, 0.0000000000
-39.5198274618, -30.5083769015, 0.0000000000
-39.4419725841, -30.5629410579, 0.0000000000
-39.4419725841, -30.5629410579, 0.0000000000
-39.2102909403, -30.7238350582, 0.0000000000
-39.2102909403, -30.7238350582, 0.0000000000
-39.0560902741, -30.8297018840, 0.0000000000
-39.0560902741, -30.8297018840, 0.0000000000
-39.0916698309, -30.8053607724, 0.0000000000
-39.0916698309, -30.8053607724, 0.0000000000
-39.1204106013, -30.7856606167, 0.0000000000
-39.1204106013, -30.7856606167, 0.0000000000
-39.1903111989, -30.7376069831, 0.0000000000
-39.1903111989, -30.7376069831, 0.0000000000
-39.4792273401, -30.5368625702, 0.0000000000
-39.4792273401, -30.5368625702, 0.0000000000
-39.6853462957, -30.3915380581, 0.0000000000
-39.6853462957, -30.3915380581, 0.0000000000
-39.9643498886, -30.1919991927, 0.0000000000
-39.9643498886, -30.1919991927, 0.0000000000
-40.5768572540, -29.7423640202, 0.0000000000
-40.5768572540, -29.7423640202, 0.0000000000
-40.8380868097, -29.5456774211, 0.0000000000
-40.8380868097, -29.5456774211, 0.0000000000
-41.3968465758, -29.1148814705, 0.0000000000
-41.3968465758, -29.1148814705, 0.0000000000
-41.8396432928, -28.7635297459, 0.0000000000
-41.8396432928, -28.7635297459, 0.0000000000
-42.7282669431, -28.0310097858, 0.0000000000
-42.7282669431, -28.0310097858, 0.0000000000
-43.4966169416, -27.3670394310, 0.0000000000
-43.4966169416, -27.3670394310, 0.0000000000
-44.0494673498, -26.8710109122, 0.0000000000
-44.0494673498, -26.8710109122, 0.0000000000
-44.5887421787, -26.3718750042, 0.0000000000
-44.5887421787, -26.3718750042, 0.0000000000
-44.9413336242, -26.0371191245, 0.0000000000
-44.9413336242, -26.0371191245, 0.0000000000
-45.2840363732, -25.7052105055, 0.0000000000
-45.2840363732, -25.7052105055, 0.0000000000
-45.4538603834, -25.5383001620, 0.0000000000
-45.4538603834, -25.5383001620, 0.0000000000
-45.7028413691, -25.2906229120, 0.0000000000
-45.7028413691, -25.2906229120, 0.0000000000
-45.8659898324, -25.1263890991, 0.0000000000
-45.8659898324, -25.1263890991, 0.0000000000
-46.0287883362, -24.9609561208, 0.0000000000
-46.0287883362, -24.9609561208, 0.0000000000
-46.2695868086, -24.7133808615, 0.0000000000
-46.2695868086, -24.7133808615, 0.0000000000
-46.5069426523, -24.4659291029, 0.0000000000
-46.5069426523, -24.4659291029, 0.0000000000
-46.8934125233, -24.0556068761, 0.0000000000
-46.8934125233, -24.0556068761, 0.0000000000
-47.1965802222, -23.7271452538, 0.0000000000
-47.1965802222, -23.7271452538, 0.0000000000
-47.5666102677, -23.3181790886, 0.0000000000
-47.5666102677, -23.3181790886, 0.0000000000
-47.8568491929, -22.9910332230, 0.0000000000
-47.8568491929, -22.9910332230, 0.0000000000
-48.0112476276, -22.8146686666, 0.0000000000
-48.0112476276, -22.8146686666, 0.0000000000
-48.0826327692, -22.7325719415, 0.0000000000
-48.0826327692, -22.7325719415, 0.0000000000
-48.0109397077, -22.8150220275, 0.0000000000
-48.0109397077, -22.8150220275, 0.0000000000
-47.7098249072, -23.1574626472, 0.0000000000
-47.7098249072, -23.1574626472, 0.0000000000
-47.2451432136, -23.6739823485, 0.0000000000
-47.2451432136, -23.6739823485, 0.0000000000
-46.8541850559, -24.0976805012, 0.0000000000
-46.8541850559, -24.0976805012, 0.0000000000
-45.8754117041, -25.1168571819, 0.0000000000
-45.8754117041, -25.1168571819, 0.0000000000
-43.5946029462, -27.2802585433, 0.0000000000
-43.5946029462, -27.2802585433, 0.0000000000
-40.1900366415, -30.0281894241, 0.0000000000
-40.1900366415, -30.0281894241, 0.0000000000
-36.1432893353, -32.6533985224, 0.0000000000
-36.1432893353, -32.6533985224, 0.0000000000
-10.8034873573, -29.3294164007, 0.0000000000
-10.8034873573, -29.3294164007, 0.0000000000
-10.5611001741, -29.6703979169, 0.0000000000
-10.5611001741, -29.6703979169, 0.0000000000
-10.2220864838, -30.2610883916, 0.0000000000
-10.2220864838, -30.2610883916, 0.0000000000
-10.1752974713, -30.3600874828, 0.0000000000
-10.1752974713, -30.3600874828, 0.0000000000
-10.1988329025, -30.3095281746, 0.0000000000
-10.1988329025, -30.3095281746, 0.0000000000
-10.1543756385, -30.4064514356, 0.0000000000
-10.1543756385, -30.4064514356, 0.0000000000
-10.2109905337, -30.2840234241, 0.0000000000
-10.2109905337, -30.2840234241, 0.0000000000
-10.4476933508, -29.8491511954, 0.0000000000
-10.4476933508, -29.8491511954, 0.0000000000
-11.0061119379, -29.0756423838, 0.0000000000
-11.0061119379, -29.0756423838, 0.0000000000
-11.2145606478, -28.8363780796, 0.0000000000
-11.2145606478, -28.8363780796, 0.0000000000
-11.7981809701, -28.2489349473, 0.0000000000
-11.7981809701, -28.2489349473, 0.0000000000
-13.2021734312, -27.1228040580, 0.0000000000
-13.2021734312, -27.1228040580, 0.0000000000
-14.4662210863, -26.2967129789, 0.0000000000
-14.4662210863, -26.2967129789, 0.0000000000
-16.6078299822, -25.1087823593, 0.0000000000
-16.6078299822, -25.1087823593, 0.0000000000
-18.9200490070, -23.9916891615, 0.0000000000
-18.9200490070, -23.9916891615, 0.0000000000
-21.3314736713, -22.9226812516, 0.0000000000
-21.3314736713, -22.9226812516, 0.0000000000
-23.4452882047, -22.0260941990, 0.0000000000
-23.4452882047, -22.0260941990, 0.0000000000
-24.7244178556, -21.4917093464, 0.0000000000
-24.7244178556, -21.4917093464, 0.0000000000
-25.2665051292, -21.2658911344, 0.0000000000
-25.2665051292, -21.2658911344, 0.0000000000
-25.4669391396, -21.1824134986, 0.0000000000
-25.4669391396, -21.1824134986, 0.0000000000
-25.5258046642, -21.1578956588, 0.0000000000
-25.5258046642, -21.1578956588, 0.0000000000
-25.7844408090, -21.0501550102, 0.0000000000
-25.7844408090, -21.0501550102, 0.0000000000
-25.8433224202, -21.0256209794, 0.0000000000
-25.8433224202, -21.0256209794, 0.0000000000
-26.3853703595, -20.7996050673, 0.0000000000
-26.3853703595, -20.7996050673, 0.0000000000
-27.1264045531, -20.4898608462, 0.0000000000
-27.1264045531, -20.4898608462, 0.0000000000
-28.5793879123, -19.8781832001, 0.0000000000
-28.5793879123, -19.8781832001, 0.0000000000
-30.7444415895, -18.9497332994, 0.0000000000
-30.7444415895, -18.9497332994, 0.0000000000
-33.6627753485, -17.6503693922, 0.0000000000
-33.6627753485, -17.6503693922, 0.0000000000
-36.6545654674, -16.2409929727, 0.0000000000
-36.6545654674, -16.2409929727, 0.0000000000
-39.7947746333, -14.6549703234, 0.0000000000
-39.7947746333, -14.6549703234, 0.0000000000
-42.7000399285, -13.0702841044, 0.0000000000
-42.7000399285, -13.0702841044, 0.0000000000
-45.3712252166, -11.4968044054, 0.0000000000
-45.3712252166, -11.4968044054, 0.0000000000
-48.1834319854, -9.7011141131, 0.0000000000
-48.1834319854, -9.7011141131, 0.0000000000
-50.5051888949, -8.0957978226, 0.0000000000
-50.5051888949, -8.0957978226, 0.0000000000
-52.8277015054, -6.3633353230, 0.0000000000
-52.8277015054, -6.3633353230, 0.0000000000
-55.8666153853, -3.8754794967, 0.0000000000
-55.8666153853, -3.8754794967, 0.0000000000
-57.7792687734, -2.1607022188, 0.0000000000
-57.7792687734, -2.1607022188, 0.0000000000
-59.5698389757, -0.4341148233, 0.0000000000
-59.5698389757, -0.4341148233, 0.0000000000
-61.4895421641, 1.5671014506, 0.0000000000
-61.4895421641, 1.5671014506, 0.0000000000
-63.0174178755, 3.2884780600, 0.0000000000
-63.0174178755, 3.2884780600, 0.0000000000
-64.4436281886, 5.0152770385, 0.0000000000
-64.4436281886, 5.0152770385, 0.0000000000
-65.7114711297, 6.6633695810, 0.0000000000
-65.7114711297, 6.6633695810, 0.0000000000
-66.7702157747, 8.1343680639, 0.0000000000
-66.7702157747, 8.1343680639, 0.0000000000
-67.7247466015, 9.5461992569, 0.0000000000
-67.7247466015, 9.5461992569, 0.0000000000
-68.2483995074, 10.3598408172, 0.0000000000
-68.2483995074, 10.3598408172, 0.0000000000
-68.8006371181, 11.2514289161, 0.0000000000
-68.8006371181, 11.2514289161, 0.0000000000
-69.1969947628, 11.9144950966, 0.0000000000
-69.1969947628, 11.9144950966, 0.0000000000
-69.6529144758, 12.7033424099, 0.0000000000
-69.6529144758, 12.7033424099, 0.0000000000
-70.0249846063, 13.3696199457, 0.0000000000
-70.0249846063, 13.3696199457, 0.0000000000
-70.4240020881, 14.1087066088, 0.0000000000
-70.4240020881, 14.1087066088, 0.0000000000
-70.9412213838, 15.1085314003, 0.0000000000
-70.9412213838, 15.1085314003, 0.0000000000
-71.7555810444, 16.7937673125, 0.0000000000
-71.7555810444, 16.7937673125, 0.0000000000
-72.5876273049, 18.6891028249, 0.0000000000
-72.5876273049, 18.6891028249, 0.0000000000
-73.4154537437, 20.8072398761, 0.0000000000
-73.4154537437, 20.8072398761, 0.0000000000
-74.1685366028, 23.0212034940, 0.0000000000
-74.1685366028, 23.0212034940, 0.0000000000
-74.9042739148, 25.6004810373, 0.0000000000
-74.9042739148, 25.6004810373, 0.0000000000
-75.5415084358, 28.4455210544, 0.0000000000
-75.5415084358, 28.4455210544, 0.0000000000
-75.9534121453, 30.9623806480, 0.0000000000
-75.9534121453, 30.9623806480, 0.0000000000
-76.1854770558, 33.0418158974, 0.0000000000
-76.1854770558, 33.0418158974, 0.0000000000
-76.3475563724, 36.2534527776, 0.0000000000
-76.3475563724, 36.2534527776, 0.0000000000
-76.3244413354, 38.2480112441, 0.0000000000
-76.3244413354, 38.2480112441, 0.0000000000
-76.1581569452, 40.7154276849, 0.0000000000
-76.1581569452, 40.7154276849, 0.0000000000
-75.7211201371, 43.7997984314, 0.0000000000
-75.7211201371, 43.7997984314, 0.0000000000
-75.1092939158, 46.4921625862, 0.0000000000
-75.1092939158, 46.4921625862, 0.0000000000
-74.1903913393, 49.3421976833, 0.0000000000
-74.1903913393, 49.3421976833, 0.0000000000
-73.2791577554, 51.4837477154, 0.0000000000
-73.2791577554, 51.4837477154, 0.0000000000
-72.2968324359, 53.3398189840, 0.0000000000
-72.2968324359, 53.3398189840, 0.0000000000
-71.1173894673, 55.1418179423, 0.0000000000
-71.1173894673, 55.1418179423, 0.0000000000
-69.7752785386, 56.7689057323, 0.0000000000
-69.7752785386, 56.7689057323, 0.0000000000
-67.9031974762, 58.4368423695, 0.0000000000
-67.9031974762, 58.4368423695, 0.0000000000
-65.8756602216, 59.5333699309, 0.0000000000
-65.8756602216, 59.5333699309, 0.0000000000
-63.7447423278, 59.8086990580, 0.0000000000
-63.7447423278, 59.8086990580, 0.0000000000
-62.7578253639, 59.5207769895, 0.0000000000
-62.7578253639, 59.5207769895, 0.0000000000
-62.6416143053, 59.4627509073, 0.0000000000
-62.6416143053, 59.4627509073, 0.0000000000
-62.6693069552, 59.4771160852, 0.0000000000
-62.6693069552, 59.4771160852, 0.0000000000
-62.6123842581, 59.4472142130, 0.0000000000
-62.6123842581, 59.4472142130, 0.0000000000
-62.3185379822, 59.2683012845, 0.0000000000
-62.3185379822, 59.2683012845, 0.0000000000
-62.0989074735, 59.1046101013, 0.0000000000
-62.0989074735, 59.1046101013, 0.0000000000
-61.8582733580, 58.8907523514, 0.0000000000
-61.8582733580, 58.8907523514, 0.0000000000
-61.6724038785, 58.6967018051, 0.0000000000
-61.6724038785, 58.6967018051, 0.0000000000
-61.5580000565, 58.5628032868, 0.0000000000
-61.5580000565, 58.5628032868, 0.0000000000
-61.4154113244, 58.3782965015, 0.0000000000
-61.4154113244, 58.3782965015, 0.0000000000
-61.2863323909, 58.1920902944, 0.0000000000
-61.2863323909, 58.1920902944, 0.0000000000
-61.1391992793, 57.9538904667, 0.0000000000
-61.1391992793, 57.9538904667, 0.0000000000
-60.9917965381, 57.6821824523, 0.0000000000
-60.9917965381, 57.6821824523, 0.0000000000
-60.9887718024, 57.6762107577, 0.0000000000
-60.9887718024, 57.6762107577, 0.0000000000
-60.7360884016, 57.1075536970, 0.0000000000
-60.7360884016, 57.1075536970, 0.0000000000
-60.5493195650, 56.5690323444, 0.0000000000
-60.5493195650, 56.5690323444, 0.0000000000
-60.4377357753, 56.1746244740, 0.0000000000
